"EFF_DATE","FIX_ID","ICAO_REGION_CODE","STATE_CODE","COUNTRY_CODE","NAV_ID","NAV_TYPE","BEARING","DISTANCE"
"2026/06/11","FILUX","K3","MO","US","STJ","LOC",176,
"2026/06/11","FILUX","K3","MO","US","STJ","VORTAC",,24
"2026/06/11","FIMAL","K2","AZ","US","FLG","LOC",34.17,
"2026/06/11","FIMAL","K2","AZ","US","FLG","VOR/DME",,10.2
"2026/06/11","FIMAN","K5","OH","US","SIC","LOC",6.18,4
"2026/06/11","FIMER","K3","NE","US","HCT","VORTAC",63.2,28.18
"2026/06/11","FIMER","K3","NE","US","MCK","VOR/DME",20.07,
"2026/06/11","FIMGA","K2","CO","US","DRO","VOR/DME",272,14
"2026/06/11","FIMGU","K1","ID","US","BOI","VORTAC",215.51,11
"2026/06/11","FIMPU","K3","ND","US","MIB","TACAN",,1.4
"2026/06/11","FIMPU","K3","ND","US","MJW","LOC",298.09,
"2026/06/11","FIMSO","K2","CO","US","ASE","LOC",330.63,9
"2026/06/11","FIMVO","K6","MA","US","CEF","TACAN",233.44,1.35
"2026/06/11","FIMVO","K6","MA","US","GWJ","LOC",228.19,
"2026/06/11","FINBA","K3","SD","US","PIR","VORTAC",253.92,5.89
"2026/06/11","FINBO","CY","","CA","YXC","VOR/DME",152,17
"2026/06/11","FINCH","K5","KY","US","IIU","VORTAC",80,17.97
"2026/06/11","FINDA","K6","VA","US","LFI","TACAN",258,18
"2026/06/11","FINEX","K5","MI","US","MTC","LOC",7.47,
"2026/06/11","FINEX","K5","MI","US","MTC","TACAN",6.38,12
"2026/06/11","FINGE","K7","NC","US","CLT","VOR/DME",32.59,2.19
"2026/06/11","FINGR","K4","TX","US","BYP","VORTAC",190.99,17.17
"2026/06/11","FINGR","K4","TX","US","CVE","VOR/DME",46,36.4
"2026/06/11","FINGR","K4","TX","US","TTT","VOR/DME",50.29,42.74
"2026/06/11","FINIG","K4","TX","US","RND","VORTAC",144.23,7.65
"2026/06/11","FINIG","K4","TX","US","SSF","VOR",44.47,
"2026/06/11","FINIG","K4","TX","US","VQE","LOC",145.02,
"2026/06/11","FINIV","K1","WA","US","PSC","VOR/DME",270.34,19
"2026/06/11","FINKA","K1","WA","US","CJL","LOC",344.34,6.06
"2026/06/11","FINLE","K2","CA","US","MZB","VORTAC",102.51,
"2026/06/11","FINLE","K2","CA","US","PGY","VORTAC",336,4.23
"2026/06/11","FINLI","K4","OK","US","END","VORTAC",342,5
"2026/06/11","FINOM","K7","GA","US","DOB","TACAN",111,11
"2026/06/11","FINRO","K1","MT","US","BIL","VORTAC",207.57,5.3
"2026/06/11","FINSA","K2","CA","US","EDW","VORTAC",245,20
"2026/06/11","FINTO","K4","TX","US","DHK","TACAN",145.97,30
"2026/06/11","FINUG","K2","CA","US","NLC","TACAN",321.89,9.5
"2026/06/11","FINUS","K6","ME","US","PWM","LOC",290.3,3.15
"2026/06/11","FINUX","K2","AZ","US","EMJ","LOC",32.56,
"2026/06/11","FINUX","K2","AZ","US","LUF","TACAN",33.43,5.43
"2026/06/11","FINZR","K5","IL","US","DPA","VOR/DME",160.62,
"2026/06/11","FINZR","K5","IL","US","JOT","VOR/DME",23.89,7
"2026/06/11","FIPDO","PA","AK","US","OME","VOR/DME",96.12,10
"2026/06/11","FIPEG","K7","NC","US","CRE","LOC",54.08,
"2026/06/11","FIPEG","K7","NC","US","CRE","VORTAC",,11.26
"2026/06/11","FIPFE","K1","ID","US","LKT","VOR/DME",347.01,21.99
"2026/06/11","FIPIR","K7","NC","US","TDF","LOC",240.11,2.82
"2026/06/11","FIPKI","K4","TX","US","LBB","VORTAC",202.02,20
"2026/06/11","FIPMA","K1","OR","US","ADE","LOC",344.39,16.15
"2026/06/11","FIPMU","P","OP","US","GSN","LOC",,9.86
"2026/06/11","FIPMU","P","OP","US","SN","NDB",216.24,
"2026/06/11","FIPSS","K2","CO","US","FQF","VORTAC",306,22
"2026/06/11","FIREK","K7","FL","US","COF","TACAN",17,10.5
"2026/06/11","FIRER","K6","DE","US","DOV","TACAN",24,7
"2026/06/11","FIRES","PH","HI","US","HNL","VORTAC",125,81.89
"2026/06/11","FIRES","PH","HI","US","LNY","VORTAC",163.28,
"2026/06/11","FIRES","PH","HI","US","MUE","VOR/DME",274.45,73.24
"2026/06/11","FIRES","PH","HI","US","UPP","VORTAC",265.88,61.26
"2026/06/11","FIRET","K4","OK","US","PER","VORTAC",274,15
"2026/06/11","FIRIG","K7","MS","US","SQS","VORTAC",256.32,9
"2026/06/11","FIRIK","K2","NM","US","HMN","TACAN",30,17
"2026/06/11","FIRIS","K4","OK","US","FSM","VORTAC",233,20
"2026/06/11","FIRKU","K4","LA","US","EIC","VORTAC",,16.2
"2026/06/11","FIRKU","K4","LA","US","JKC","LOC",329.43,
"2026/06/11","FIRME","CY","","CA","DXO","VOR/DME",146.98,24
"2026/06/11","FIRNA","K5","IN","US","BVT","VORTAC",345.17,3.69
"2026/06/11","FIRNO","K4","LA","US","CLZ","LOC",43.48,6.62
"2026/06/11","FIRNO","K4","LA","US","LSU","VORTAC",52.47,13.55
"2026/06/11","FIRPI","K2","CO","US","APA","LOC",169.95,14.51
"2026/06/11","FIRRE","K2","UT","US","JNC","VOR/DME",282.54,67.12
"2026/06/11","FIRRE","K2","UT","US","MTU","VOR/DME",162.05,34.78
"2026/06/11","FIRRE","K2","UT","US","PUC","VOR/DME",79.37,31.52
"2026/06/11","FIRUT","K6","VA","US","NTU","TACAN",129,1.5
"2026/06/11","FISAM","K2","CA","US","NFG","TACAN",31.4,10
"2026/06/11","FISCH","K2","CA","US","LHS","VORTAC",51,
"2026/06/11","FISCH","K2","CA","US","PMD","VORTAC",298,14.26
"2026/06/11","FISHE","PH","HI","US","MKK","VORTAC",56,99
"2026/06/11","FISHE","PH","HI","US","UPP","VORTAC",359.33,95.83
"2026/06/11","FISHH","PA","AK","US","BET","VORTAC",52,39
"2026/06/11","FISHR","K5","IL","US","PIA","VORTAC",101.48,11.1
"2026/06/11","FISHS","K7","FL","US","NQX","TACAN",111,40
"2026/06/11","FISKE","K5","WI","US","OSH","VOR/DME",246.68,5.76
"2026/06/11","FISKK","K1","OR","US","AST","VOR/DME",249.98,7
"2026/06/11","FISNO","K7","FL","US","NGS","TACAN",322,3
"2026/06/11","FISPI","K4","TX","US","ELP","LOC",42,9.04
"2026/06/11","FISPI","K4","TX","US","EWM","VORTAC",163.82,
"2026/06/11","FISSH","K6","NJ","US","SIE","VORTAC",131,23
"2026/06/11","FISTA","K1","OR","US","MFR","LOC",322.76,15.35
"2026/06/11","FISTR","K2","CO","US","DBL","VOR/DME",45.82,7
"2026/06/11","FISTY","K4","LA","US","AEX","VORTAC",106.11,48.11
"2026/06/11","FISTY","K4","LA","US","LSU","VORTAC",325,34.62
"2026/06/11","FISUM","K1","OR","US","BTG","VORTAC",160.6,9.09
"2026/06/11","FITAG","K5","IL","US","TOY","VORTAC",322,12.85
"2026/06/11","FITAR","K5","IL","US","VQX","LOC",93.88,13.91
"2026/06/11","FITAS","K3","MN","US","RWF","VOR/DME",350.2,35.91
"2026/06/11","FITEM","K7","FL","US","DDO","LOC",185.47,10.8
"2026/06/11","FITEN","K7","FL","US","NSE","TACAN",31,5
"2026/06/11","FITER","K4","TX","US","KSY","TACAN",163,15
"2026/06/11","FITES","P","OP","US","ITO","VORTAC",49.16,
"2026/06/11","FITES","P","OP","US","UPP","VORTAC",66,164
"2026/06/11","FITGA","K1","WA","US","EAT","VOR/DME",257.21,24
"2026/06/11","FITIM","K1","WA","US","YKM","VORTAC",75,13
"2026/06/11","FITKI","K2","CA","US","OAK","LOC",,
"2026/06/11","FITKI","K2","CA","US","OAK","VOR/DME",,5.48
"2026/06/11","FITNU","K2","NV","US","NFL","TACAN",190.62,9
"2026/06/11","FITOD","PA","AK","US","SIT","LOC",295.52,7.63
"2026/06/11","FITPO","K2","NM","US","CVS","TACAN",313,3
"2026/06/11","FITRE","K6","NY","US","HNK","VOR/DME",127.72,20
"2026/06/11","FITTZ","K7","AL","US","MGM","VORTAC",101.73,16.61
"2026/06/11","FITUN","K2","NV","US","FMG","VORTAC",313.71,19.93
"2026/06/11","FITUP","K4","LA","US","AEX","VORTAC",326.98,4.17
"2026/06/11","FITUT","PA","AK","US","HSL","VOR/DME",182.15,14
"2026/06/11","FITZY","K6","NH","US","CON","VOR/DME",189.49,
"2026/06/11","FITZY","K6","NH","US","MJE","LOC",237.42,
"2026/06/11","FITZY","K6","NH","US","MJE","OM",,
"2026/06/11","FITZZ","K2","NM","US","HMN","TACAN",93,20
"2026/06/11","FIVBO","K6","ME","US","BGR","VORTAC",337,20
"2026/06/11","FIVEN","K","OA","US","FLL","VOR/DME",131.08,41.84
"2026/06/11","FIVEN","K","OA","US","ZBV","VOR/DME",265.27,13.18
"2026/06/11","FIVIL","K2","AZ","US","DMA","TACAN",313,14
"2026/06/11","FIVIS","K4","TX","US","RRA","LOC",131.28,7.32
"2026/06/11","FIVLI","K3","KS","US","DDC","VORTAC",76.26,7
"2026/06/11","FIVMA","K7","FL","US","COF","LOC",206.92,
"2026/06/11","FIVMA","K7","FL","US","COF","TACAN",,4.9
"2026/06/11","FIVOP","K4","TX","US","SPS","VORTAC",120,15
"2026/06/11","FIVSO","K7","MS","US","JVW","LOC",303.5,2.77
"2026/06/11","FIVSO","K7","MS","US","MHZ","VORTAC",250.6,
"2026/06/11","FIWWI","PA","AK","US","OTZ","VOR/DME",298.9,25
"2026/06/11","FIXAR","K2","AZ","US","RJG","LOC",78.03,20.04
"2026/06/11","FIXAX","K5","WI","US","HRK","DME",,12.33
"2026/06/11","FIXAX","K5","WI","US","RAC","LOC",221.12,
"2026/06/11","FIXOK","K7","FL","US","CRG","VORTAC",251.4,19.63
"2026/06/11","FIXOV","K1","WA","US","PSC","VOR/DME",307.86,
"2026/06/11","FIXOV","K1","WA","US","RLD","LOC",8.59,5.97
"2026/06/11","FIXUS","K6","NY","US","GEE","VOR/DME",314,15.98
"2026/06/11","FIXUS","K6","NY","US","ROC","VOR/DME",255.51,17.57
"2026/06/11","FLAAK","K1","WA","US","PAE","VOR/DME",85.71,34.85
"2026/06/11","FLAAK","K1","WA","US","SEA","VORTAC",41.56,40
"2026/06/11","FLACK","K3","KS","US","DDC","VORTAC",197,
"2026/06/11","FLACK","K3","KS","US","GCK","VORTAC",145.5,44.02
"2026/06/11","FLAGG","K2","CO","US","GLD","VORTAC",273.24,35.12
"2026/06/11","FLAGG","K2","CO","US","ITR","NDB",333.92,
"2026/06/11","FLAKK","K4","TX","US","NQI","TACAN",220,30
"2026/06/11","FLAKY","K4","TX","US","CRP","VORTAC",49.16,65.57
"2026/06/11","FLAKY","K4","TX","US","PSX","VORTAC",186.76,17.73
"2026/06/11","FLAKY","K4","TX","US","VCT","VOR/DME",123.07,
"2026/06/11","FLAMM","K7","MS","US","GLH","VOR/DME",175.8,11.98
"2026/06/11","FLAMM","K7","MS","US","SQS","VORTAC",253.84,36.39
"2026/06/11","FLAMS","K5","WI","US","BAE","VOR/DME",4,
"2026/06/11","FLAMS","K5","WI","US","BJB","VOR",303,
"2026/06/11","FLANL","K4","TX","US","IAH","VORTAC",236.34,
"2026/06/11","FLANL","K4","TX","US","PSX","VORTAC",337.03,
"2026/06/11","FLAPE","K6","MA","US","ACK","VOR/DME",270,49
"2026/06/11","FLATE","K7","FL","US","HST","LOC",235.32,
"2026/06/11","FLATE","K7","FL","US","HST","TACAN",236.03,6.58
"2026/06/11","FLATT","K4","TX","US","LBB","VORTAC",250.58,21.95
"2026/06/11","FLATT","K4","TX","US","TXO","VORTAC",142.99,56.22
"2026/06/11","FLATZ","K4","TX","US","HRL","VOR/DME",259.18,14.1
"2026/06/11","FLAVL","K1","OR","US","AST","VOR/DME",229,12.57
"2026/06/11","FLAVR","K2","CA","US","PMD","VORTAC",103.84,25
"2026/06/11","FLAWR","K7","GA","US","GVL","LOC",224,6.59
"2026/06/11","FLEAT","K2","CA","US","SAU","VOR/DME",35.21,25.69
"2026/06/11","FLEAT","K2","CA","US","SGD","VORTAC",88.64,
"2026/06/11","FLECH","K4","OK","US","HBR","VORTAC",90.14,
"2026/06/11","FLECH","K4","OK","US","SPS","VORTAC",18,50
"2026/06/11","FLECK","K4","TX","US","ABI","VORTAC",99.4,18
"2026/06/11","FLECK","K4","TX","US","TQA","VOR/DME",49.16,
"2026/06/11","FLEET","K2","CA","US","NLC","TACAN",344,7
"2026/06/11","FLEIG","K6","NY","US","DEJ","LOC",191.17,6.47
"2026/06/11","FLEMS","K1","WY","US","CYS","VORTAC",228.33,
"2026/06/11","FLEMS","K1","WY","US","LAR","VOR/DME",118.89,28.82
"2026/06/11","FLESH","K4","LA","US","MLU","VORTAC",318.25,16
"2026/06/11","FLIBB","K6","CT","US","BDR","VOR/DME",94.64,32.06
"2026/06/11","FLIBB","K6","CT","US","CCC","VOR/DME",56.65,24.7
"2026/06/11","FLIBB","K6","CT","US","HTO","VORTAC",358.5,
"2026/06/11","FLIBB","K6","CT","US","MAD","VOR/DME",126,13.28
"2026/06/11","FLIBZ","K4","TX","US","BZU","LOC",266.94,8.9
"2026/06/11","FLICR","K2","NV","US","BLD","VORTAC",359.65,4.98
"2026/06/11","FLICR","K2","NV","US","LAS","LOC",78.96,16.26
"2026/06/11","FLIER","K2","AZ","US","GBN","VORTAC",106,28.74
"2026/06/11","FLIER","K2","AZ","US","TFD","VORTAC",222,
"2026/06/11","FLIES","K4","TX","US","CWK","VORTAC",270.9,53.22
"2026/06/11","FLIES","K4","TX","US","STV","VORTAC",18.31,18.34
"2026/06/11","FLIKA","K4","TX","US","HEW","LOC",347.76,6
"2026/06/11","FLIKA","K4","TX","US","IAH","VORTAC",310.5,
"2026/06/11","FLINN","K7","GA","US","PZD","VOR/DME",205,25.27
"2026/06/11","FLINY","MY","","BS","ZFP","VOR/DME",84.31,44
"2026/06/11","FLIPP","K4","TX","US","CVE","VOR/DME",125,38.5
"2026/06/11","FLIPS","PA","AK","US","BKA","VORTAC",107.25,28
"2026/06/11","FLIPS","PA","AK","US","LVD","VOR/DME",256.96,60.06
"2026/06/11","FLIRT","K6","PA","US","CYN","VORTAC",284.37,105.19
"2026/06/11","FLIRT","K6","PA","US","EMI","VORTAC",33.95,28.94
"2026/06/11","FLIRT","K6","PA","US","LRP","VOR/DME",248.07,
"2026/06/11","FLITS","K6","PA","US","ARD","VOR/DME",124.88,
"2026/06/11","FLITS","K6","PA","US","PNE","LOC",60.41,
"2026/06/11","FLITS","K6","PA","US","RBV","VORTAC",284.07,
"2026/06/11","FLITT","PH","HI","US","MUE","VOR/DME",269,
"2026/06/11","FLITT","PH","HI","US","UPP","VORTAC",199.58,10.93
"2026/06/11","FLLAG","K2","UT","US","UUH","LOC",163.95,5.53
"2026/06/11","FLLYN","K5","IL","US","BYW","LOC",271.36,6.57
"2026/06/11","FLLYN","K5","IL","US","OBK","VOR/DME",195.47,
"2026/06/11","FLMGO","K7","FL","US","DHP","VORTAC",348.18,69.14
"2026/06/11","FLOAT","K6","PA","US","ETX","VOR/DME",234.42,12.89
"2026/06/11","FLOAT","K6","PA","US","RAV","VORTAC",113.51,33.56
"2026/06/11","FLOOD","K2","CO","US","BRK","VOR/DME",203,
"2026/06/11","FLOOD","K2","CO","US","PUB","VORTAC",267.2,31.5
"2026/06/11","FLOPP","K4","TX","US","LAW","VOR/DME",154.12,
"2026/06/11","FLOPP","K4","TX","US","SPS","VORTAC",92.2,20
"2026/06/11","FLORY","K3","KS","US","SLN","LOC",172.89,
"2026/06/11","FLORY","K3","KS","US","SLN","OM",172.62,
"2026/06/11","FLORY","K3","KS","US","SLN","VORTAC",,14.65
"2026/06/11","FLOSI","K6","NY","US","IGN","VOR/DME",264.56,24.17
"2026/06/11","FLOSI","K6","NY","US","SAX","VORTAC",28.86,30
"2026/06/11","FLOSS","K3","KS","US","HUT","VOR/DME",73.73,38.26
"2026/06/11","FLOSS","K3","KS","US","ICT","VORTAC",35,31.09
"2026/06/11","FLOUT","K2","CA","US","RZS","VORTAC",197,17.6
"2026/06/11","FLOUT","K2","CA","US","VTU","VOR/DME",266,45.78
"2026/06/11","FLOYD","K4","TX","US","LBB","VORTAC",52.39,36.5
"2026/06/11","FLOYD","K4","TX","US","PVW","VOR/DME",92.85,
"2026/06/11","FLOZY","K7","FL","US","OJP","LOC",185.46,14.22
"2026/06/11","FLPPR","K3","MN","US","LKI","TACAN",267,10
"2026/06/11","FLUEN","K2","CA","US","ENI","VORTAC",319.73,32.47
"2026/06/11","FLUFY","K4","TX","US","LFK","LOC",253.24,
"2026/06/11","FLUFY","K4","TX","US","LFK","OM",,
"2026/06/11","FLUFY","K4","TX","US","LFK","VORTAC",296.32,
"2026/06/11","FLUKY","K6","VA","US","BRV","VORTAC",309.01,20.47
"2026/06/11","FLUKY","K6","VA","US","CSN","VORTAC",147.51,10.31
"2026/06/11","FLUKY","K6","VA","US","DCA","VOR/DME",246.19,38.82
"2026/06/11","FLUKY","K6","VA","US","GVE","VORTAC",40.01,35.69
"2026/06/11","FLUME","K2","NM","US","DRO","VOR/DME",227.92,
"2026/06/11","FLUME","K2","NM","US","RSK","VORTAC",280,17
"2026/06/11","FLUNK","K2","CA","US","LIN","VOR/DME",343.11,
"2026/06/11","FLUNK","K2","CA","US","SWR","VOR/DME",236,36
"2026/06/11","FLUSH","K2","NV","US","LAS","VORTAC",294.22,73.23
"2026/06/11","FLUSS","K1","OR","US","RDM","LOC",46.37,23
"2026/06/11","FLUTY","K2","NM","US","TCC","VORTAC",169.99,
"2026/06/11","FLUTY","K2","NM","US","TXO","VORTAC",278.39,40.82
"2026/06/11","FLYBY","K2","NM","US","ABQ","VORTAC",6.09,35.36
"2026/06/11","FLYBY","K2","NM","US","FTI","VORTAC",254.69,70.73
"2026/06/11","FLYEN","K7","FL","US","LAL","LOC",275.85,6.31
"2026/06/11","FLYER","K4","TX","US","DHK","TACAN",319.12,40
"2026/06/11","FLYER","K4","TX","US","RND","VORTAC",321,
"2026/06/11","FLYES","K2","AZ","US","BLD","VORTAC",38.67,
"2026/06/11","FLYES","K2","AZ","US","LAS","LOC",78.96,21.54
"2026/06/11","FLYIN","K2","CA","US","POM","VORTAC",257.87,3.07
"2026/06/11","FLYIN","K2","CA","US","SLI","VORTAC",14.95,
"2026/06/11","FLYPI","K4","OK","US","IRW","VORTAC",301.04,13.41
"2026/06/11","FLYYN","K7","NC","US","CLT","VOR/DME",360,54.99
"2026/06/11","FNCHR","K4","AR","US","GQE","VOR/DME",291,11
"2026/06/11","FNESE","K2","CA","US","HQB","LOC",71,22.58
"2026/06/11","FNGRR","K1","OR","US","LMT","VORTAC",293,10.6
"2026/06/11","FNNLY","K4","TX","US","HCE","LOC",174.7,3.26
"2026/06/11","FNUCH","K5","IL","US","GCO","DME",,22.32
"2026/06/11","FNUCH","K5","IL","US","OBK","VOR/DME",79.83,
"2026/06/11","FNUCH","K5","IL","US","RXZ","LOC",42.5,
"2026/06/11","FOBAL","K5","OH","US","FAE","LOC",232.92,
"2026/06/11","FOBAL","K5","OH","US","FFO","TACAN",,3.5
"2026/06/11","FOBBS","K6","MA","US","CEF","TACAN",349,13
"2026/06/11","FOBDA","K2","CA","US","NSI","TACAN",3,12
"2026/06/11","FOBIA","K7","FL","US","CRG","VORTAC",200,55
"2026/06/11","FOBKI","K7","MS","US","GPT","VORTAC",,18
"2026/06/11","FOBKI","K7","MS","US","UXI","LOC",136.92,
"2026/06/11","FOBRO","K2","CA","US","OED","VORTAC",138,34.03
"2026/06/11","FOBUG","K3","MN","US","FGT","VORTAC",147.4,14
"2026/06/11","FOBUG","K3","MN","US","FOW","VOR/DME",45.66,19.44
"2026/06/11","FOBUK","K7","FL","US","DDO","LOC",185.47,13.95
"2026/06/11","FOBUR","K2","NM","US","BNN","LOC",128.01,
"2026/06/11","FOBUR","K2","NM","US","CVS","TACAN",,12
"2026/06/11","FODEV","K6","MD","US","MRB","VORTAC",355.17,
"2026/06/11","FODEV","K6","MD","US","UYK","LOC",271.5,10.26
"2026/06/11","FODIM","K7","FL","US","COF","TACAN",17,13.5
"2026/06/11","FODOP","K1","OR","US","PDT","VORTAC",240,10
"2026/06/11","FODSU","K2","NM","US","HMN","TACAN",342,17
"2026/06/11","FOGAG","K6","WV","US","HVQ","VOR/DME",83.73,6
"2026/06/11","FOGAS","K5","WI","US","REE","LOC",135.56,4.68
"2026/06/11","FOGBA","K3","ND","US","ISN","VOR/DME",211.49,12
"2026/06/11","FOGEL","K2","NM","US","RSK","VORTAC",134.15,10
"2026/06/11","FOGEM","K2","UT","US","OGD","VORTAC",210.26,
"2026/06/11","FOGEM","K2","UT","US","TCH","VORTAC",284.97,19.98
"2026/06/11","FOGEM","K2","UT","US","TVY","LOC",346.11,25.15
"2026/06/11","FOGET","K2","CO","US","BKF","TACAN",318.9,2
"2026/06/11","FOGEX","K7","GA","US","WRB","LOC",146.05,
"2026/06/11","FOGEX","K7","GA","US","WRB","TACAN",,1
"2026/06/11","FOGGY","K2","CA","US","VBG","TACAN",119,5
"2026/06/11","FOGLA","K2","CA","US","CFN","LOC",71.01,7.54
"2026/06/11","FOGLE","K2","NM","US","CIM","VORTAC",39.72,34.45
"2026/06/11","FOGLE","K2","NM","US","PUB","VORTAC",168,87.46
"2026/06/11","FOGPU","K2","AZ","US","FHU","VOR/DME",79,6.5
"2026/06/11","FOGSO","K7","FL","US","DHP","VORTAC",248.3,23.33
"2026/06/11","FOILE","K4","OK","US","TIK","LOC",177.05,
"2026/06/11","FOILE","K4","OK","US","TIK","TACAN",,15
"2026/06/11","FOILS","K4","LA","US","MCB","VORTAC",173.36,37
"2026/06/11","FOILS","K4","LA","US","PCU","VOR/DME",281.99,
"2026/06/11","FOLAP","PG","GU","US","UNZ","VORTAC",239,19
"2026/06/11","FOLAR","PA","AK","US","HOM","VOR/DME",11,11.19
"2026/06/11","FOLAV","K4","TX","US","DHK","TACAN",153.07,1.4
"2026/06/11","FOLAV","K4","TX","US","RND","LOC",145.03,
"2026/06/11","FOLDS","K2","CA","US","RBL","VORTAC",324.4,40.22
"2026/06/11","FOLDS","K2","CA","US","RDD","VOR/DME",307.47,17
"2026/06/11","FOLDY","CY","","CA","YDC","VORTAC",198,24
"2026/06/11","FOLDY","CY","","CA","YVR","VOR/DME",73,
"2026/06/11","FOLEG","K4","LA","US","AEX","VORTAC",325.37,5.71
"2026/06/11","FOLIG","K7","FL","US","DAB","LOC",250.22,
"2026/06/11","FOLIG","K7","FL","US","OMN","VORTAC",193.69,
"2026/06/11","FOLIO","K6","ME","US","BGR","VORTAC",70.75,25
"2026/06/11","FOLIO","K6","ME","US","MLT","VOR/DME",191.46,
"2026/06/11","FOLKA","K7","GA","US","ABY","LOC",227.1,7.37
"2026/06/11","FOLKA","K7","GA","US","PZD","VOR/DME",178.68,12.08
"2026/06/11","FOLLE","K","OA","US","GTK","VOR/DME",354.06,85.12
"2026/06/11","FOLLE","K","OA","US","PVN","VOR/DME",41.61,72.39
"2026/06/11","FOLLY","K2","CA","US","LIN","VOR/DME",334.27,
"2026/06/11","FOLLY","K2","CA","US","SAC","VORTAC",36.3,25
"2026/06/11","FOLTA","K2","CA","US","NRS","TACAN",273,3
"2026/06/11","FOLTU","K6","NY","US","CFB","VOR/DME",2,26.16
"2026/06/11","FOLUK","K5","MI","US","SAW","VOR/DME",,5.94
"2026/06/11","FOLUK","K5","MI","US","SOU","LOC",192.96,
"2026/06/11","FOLZZ","K","OA","US","DHP","VORTAC",65.35,61.45
"2026/06/11","FOLZZ","K","OA","US","ZFP","VOR/DME",248.71,38.53
"2026/06/11","FOMDA","PA","AK","US","SYA","VORTAC",104.03,19
"2026/06/11","FOMDO","K3","NE","US","LBF","VOR/DME",18.21,2.82
"2026/06/11","FOMOD","PG","GU","US","UAM","TACAN",245.45,7
"2026/06/11","FOMUX","K4","TX","US","LRD","LOC",177.55,12.66
"2026/06/11","FONAD","K3","ND","US","MOT","LOC",132.4,6.84
"2026/06/11","FONAK","K7","GA","US","RMG","VORTAC",98.86,10.64
"2026/06/11","FONER","K3","IA","US","CID","LOC",268.91,
"2026/06/11","FONER","K3","IA","US","CID","VOR/DME",262.68,2.41
"2026/06/11","FONER","K3","IA","US","IOW","VOR/DME",330.27,
"2026/06/11","FONIA","K3","ND","US","ISN","VOR/DME",80.84,23
"2026/06/11","FONIK","K7","FL","US","ARK","LOC",5.48,10.65
"2026/06/11","FONIX","K3","MO","US","BQS","VOR/DME",59.34,26.55
"2026/06/11","FONIX","K3","MO","US","IRK","VORTAC",237.53,40
"2026/06/11","FONIX","K3","MO","US","LMN","VOR/DME",141.63,
"2026/06/11","FONNA","K1","OR","US","BOI","VORTAC",277.58,78.28
"2026/06/11","FONNA","K1","OR","US","ILR","VOR/DME",40.36,
"2026/06/11","FONOB","K3","MN","US","BDE","DME",,1.72
"2026/06/11","FONOB","K3","MN","US","BDE","LOC",118.83,
"2026/06/11","FONOD","K2","CA","US","NID","TACAN",170,22
"2026/06/11","FONOL","K4","TX","US","DHK","TACAN",324.1,4.6
"2026/06/11","FONPO","K7","NC","US","EWN","VOR/DME",263.66,18.82
"2026/06/11","FONTI","K5","IL","US","BKY","LOC",123.18,
"2026/06/11","FONTI","K5","IL","US","STL","VORTAC",128.4,22.44
"2026/06/11","FONTI","K5","IL","US","TOY","VORTAC",228.71,11.52
"2026/06/11","FONTO","K2","CO","US","AKO","VOR/DME",327.17,
"2026/06/11","FONTO","K2","CO","US","GLL","VOR/DME",60,51.98
"2026/06/11","FONTO","K2","CO","US","SNY","VOR/DME",213.73,30.05
"2026/06/11","FONTS","K2","CA","US","MYV","LOC",320.77,
"2026/06/11","FONTS","K2","CA","US","MYV","VOR/DME",,15.1
"2026/06/11","FONTZ","K6","WV","US","CKB","LOC",30.83,
"2026/06/11","FONTZ","K6","WV","US","CKB","VOR/DME",29.31,15.96
"2026/06/11","FONTZ","K6","WV","US","EKN","VORTAC",5.34,34.74
"2026/06/11","FONTZ","K6","WV","US","MGW","VOR/DME",257.77,12.67
"2026/06/11","FOOLD","K5","OH","US","PXP","LOC",101.32,6.6
"2026/06/11","FOORD","K5","IL","US","UDY","LOC",248.41,13.16
"2026/06/11","FOOTH","K6","PA","US","RAV","VORTAC",80.23,21.86
"2026/06/11","FOOTI","K4","TX","US","TXO","VORTAC",140.99,15.9
"2026/06/11","FOOTY","K7","FL","US","HST","TACAN",236,6.4
"2026/06/11","FORAM","K5","IL","US","RQN","LOC",123.18,19.65
"2026/06/11","FORAM","K5","IL","US","TOY","VORTAC",211.89,
"2026/06/11","FORAN","K2","AZ","US","GUP","VORTAC",241.83,25
"2026/06/11","FORAN","K2","AZ","US","ZUN","VORTAC",322.9,
"2026/06/11","FORAT","PA","AK","US","CDV","LOC",95.25,44.63
"2026/06/11","FORAT","PA","AK","US","JOH","VOR/DME",84.54,75.41
"2026/06/11","FORBE","K4","LA","US","EIC","VORTAC",167.12,
"2026/06/11","FORBE","K4","LA","US","EMG","VORTAC",251.68,
"2026/06/11","FORBE","K4","LA","US","FOG","LOC",140.71,
"2026/06/11","FORBI","K3","ND","US","ISN","VOR/DME",116.36,22.52
"2026/06/11","FORCS","PA","AK","US","SYA","VORTAC",100,3
"2026/06/11","FORDA","K2","CA","US","EDW","VORTAC",195.73,
"2026/06/11","FORDA","K2","CA","US","PMD","LOC",74.2,
"2026/06/11","FORDA","K2","CA","US","PMD","VORTAC",,5.63
"2026/06/11","FORDE","K4","TX","US","DLF","VORTAC",53,15
"2026/06/11","FORDS","K3","MO","US","SGF","VORTAC",128.14,18
"2026/06/11","FOREM","K3","IA","US","DSM","LOC",131.35,5.97
